Product Code,Net Unit Cost,Quantity,Product Variant,Tax Rate Name,Discount,Expiry
PFL1029100,0,710,,202406174885,,17/6/2026
PFL1229100,0,520,,202406174885,,17/6/2026
PFL1429100,0,250,,202406174885,,17/6/2026
PFL1629100,0,300,,202406174885,,17/6/2026
PFL6829100,0,100,,202406174885,,17/6/2026
PFL8129100,0,910,,202406174885,,17/6/2026
